nohup: ignoring input
74.88847727307609 10053 0.8434817432076743
13.664671138011931 14.541018592491916 0.15835676813460933
82.20171621018652 10054 0.15835676813460933
13.793105907168263 15.784610701143766 1.750856200665329
80.42222337319595 10055 1.750856200665329
14.072563363445584 12.87593131267003 1.7305674199394718
74.82081004663306 10056 1.7305674199394718
12.835360654527499 9.056422244384777 1.0196712441282911
72.20683748165152 10057 1.0196712441282911
11.084147281652958 9.377384320425914 1.103235793707983
72.75790303604492 10058 1.103235793707983
8.627884614366216 8.4941656227584 0.6471042684041314
78.21046609971481 10059 0.6471042684041314
15.376243514020832 15.022305250507337 0.36449292915226483
77.29951618349597 10060 0.36449292915226483
9.569003504466217 15.845186437243157 0.2933113562112445
79.3010187356978 10061 0.2933113562112445
14.521695882311523 14.614182829991867 1.7753097200030505
73.68653487895382 10062 1.7753097200030505
9.835669408724801 17.4334546455476 1.4591247626788608
-458.09058888463085 10063 1.4591247626788608
16.425368493655405 9.789878150802402 1.1064341925654786
88.06396744946734 10063 1.1064341925654786
16.04912561039456 11.134746771801801 1.8935949803257661
89.64359957920242 10064 1.8935949803257661
8.260197442638555 16.368232069529007 0.8166038119090638
77.43152042408344 10065 0.8166038119090638
8.813702747026614 17.426950815338166 0.9261825268029298
74.95937938197567 10066 0.9261825268029298
12.608709435640705 9.164969147060178 0.24428016204791345
83.67204117734464 10067 0.24428016204791345
17.909178129980695 16.123660015148438 1.3652806265402084
87.90601211127752 10068 1.3652806265402084
11.970901574753317 16.033705509915293 0.1300084852331788
84.07110197721111 10069 0.1300084852331788
16.134892098297932 12.250184174438491 1.823413629025435
75.97018786866926 10070 1.823413629025435
10.338024605882419 13.084137527257822 0.30528080578909933
76.83019713400108 10071 0.30528080578909933
16.46048761913293 9.70531802439929 1.6624327122694338
82.184103850519 10072 1.6624327122694338
13.608072652608364 17.958645207853287 1.6613651089019115
90.20257349794706 10073 1.6613651089019115
9.620210015535871 16.022534591773642 1.5345376218729445
-2.503681662320716 10074 1.5345376218729445
17.77040512439776 17.264776066906073 0.14933732704305291
79.27137986866201 10074 0.14933732704305291
13.312707835701726 8.018569733667238 0.9120638618136155
78.39196261234507 10075 0.9120638618136155
12.656336169846613 8.76365670842876 1.8840933506896984
84.71560547539126 10076 1.8840933506896984
15.900972112600991 9.938021591739231 0.35524789563022463
80.44467809991615 10077 0.35524789563022463
7.814707486266554 9.426892074369036 1.3322125544038521
75.64573636886092 10078 1.3322125544038521
13.639177501315917 14.117103059652962 0.9554491266794268
76.17813142734526 10079 0.9554491266794268
14.661353609671751 12.307414378199466 0.8724518907421946
75.81574812984618 10080 0.8724518907421946
12.212076589134611 10.100812290453876 0.2481003920798282
81.11193997088478 10081 0.2481003920798282
8.243924767946412 12.377331385843355 0.6193617333276706
82.09616523884449 10082 0.6193617333276706
9.97802184771424 15.391052982487292 1.396681608427246
86.66400375133422 10083 1.396681608427246
8.799971477394733 13.498543238298792 1.5987109765968652
86.06358668626801 10084 1.5987109765968652
15.212829458074214 8.068985023528976 0.1130051017067257
71.67545063995405 10085 0.1130051017067257
15.183122540828535 9.292652199184172 1.3915598903352602
77.67160239654086 10086 1.3915598903352602
8.823506580059055 9.526811197876762 0.8355659054203449
86.77059651457255 10087 0.8355659054203449
16.356498601213787 16.99180043557121 1.2536910200530271
73.49158619430318 10088 1.2536910200530271
11.477243810863815 8.548516965086586 0.6148347810488572
85.99146270803897 10089 0.6148347810488572
12.20758889668975 13.20815476253884 1.0212863493721398
76.46913112104362 10090 1.0212863493721398
11.086088608210797 7.721531678969624 1.0489874179045082
82.29363517075932 10091 1.0489874179045082
15.680020160938703 13.29965402248742 1.6337396576398235
83.45012760470695 10092 1.6337396576398235
14.69549759525247 17.14027024799291 1.2391792583019108
78.38811537835993 10093 1.2391792583019108
11.611410225268816 11.888531677704192 0.5599275666137642
83.30882975621154 10094 0.5599275666137642
16.037652683730478 17.689385751268496 1.6874651598540658
90.60002556625892 10095 1.6874651598540658
17.463599532170235 14.516663992312482 0.9493940470730935
75.7338677912273 10096 0.9493940470730935
17.45737367926375 11.577097574038993 0.5357776801298022
85.89572941798505 10097 0.5357776801298022
17.803399283327856 9.226886031168245 0.7262831422689537
84.24295159182127 10098 0.7262831422689537
8.115293888021874 12.849838205398722 0.7355151344013019
80.20808668362368 10099 0.7355151344013019
16.57472136753806 10.009472710518388 1.5667955675446759
74.93786198140249 10100 1.5667955675446759
8.710256709404511 12.492386686942744 0.7584049117690045
88.84449317860414 10101 0.7584049117690045
10.548120736624746 11.575382832193068 1.3637180313804365
76.7062412831371 10102 1.3637180313804365
15.192672930631744 11.515517978376815 0.16067636998660317
72.15855621781857 10103 0.16067636998660317
8.146680584238283 16.946785070516654 0.9114967536829919
77.15675227195548 10104 0.9114967536829919
14.704745255552796 12.442080943286772 0.14990981586602797
82.21324512103168 10105 0.14990981586602797
15.21379482919307 9.806846229044762 0.27992851999507706
84.45549528704545 10106 0.27992851999507706
8.859148507717705 15.037913679060615 1.1503984346426495
77.12932311367025 10107 1.1503984346426495
16.578210897101407 14.687370560309102 0.6736491221393005
79.22646304718458 10108 0.6736491221393005
11.855470278784196 8.720630778200896 1.8206523656986595
73.4945712134388 10109 1.8206523656986595
10.811171902790754 11.985017730564973 1.7801691337074188
88.42486096555467 10110 1.7801691337074188
9.795258105572541 12.322201492767913 0.3964752505089738
89.20726871684266 10111 0.3964752505089738
10.139948414074262 10.701740396498478 1.289842527925139
78.40891973530617 10112 1.289842527925139
11.467066005813612 10.666652560029197 0.27121132696794226
82.23337365781049 10113 0.27121132696794226
12.805666250474253 10.31954675201246 1.2931805435774473
83.23902845921262 10114 1.2931805435774473
8.847515959830334 16.71132999943335 0.8594879083160933
83.89898213213955 10115 0.8594879083160933
14.775074678442326 7.481162393305771 1.7230820431280498
85.30317919674377 10116 1.7230820431280498
16.521698500091055 12.653555803728505 0.18266656777065088
81.65280493078961 10117 0.18266656777065088
11.115822396607932 17.25726111782175 1.2721295315555579
77.78651702583448 10118 1.2721295315555579
13.510614419460616 15.30954420580158 0.91693212658388
81.20131885057981 10119 0.91693212658388
7.930544288990447 11.75851155154336 0.5383598057491107
80.22133113177689 10120 0.5383598057491107
17.75792714809799 9.631464956295625 1.7834411861115784
84.44111947471077 10121 1.7834411861115784
9.693970256092612 12.049461730157894 0.12397248198469094
75.24858780198316 10122 0.12397248198469094
10.944455086645046 16.175502989419396 0.8258828707259409
80.08506584313706 10123 0.8258828707259409
14.060996633708282 11.845607522294898 1.2468104697699307
80.34732418835726 10124 1.2468104697699307
12.403051907874481 9.261723660372898 1.6405873572390128
80.82386507421688 10125 1.6405873572390128
9.493419824440888 14.560554299986281 1.106257223883209
82.20949012609508 10126 1.106257223883209
11.479552769636088 17.363792046562573 1.3156591115988314
75.32180805809168 10127 1.3156591115988314
17.889582828845583 16.261926384408355 1.7077373583087927
77.36856563956151 10128 1.7077373583087927
8.924664246496658 11.830534765626382 0.36471650716628456
73.59076515992656 10129 0.36471650716628456
13.230697310859414 14.77759564690859 0.7748570725133453
73.2275571900689 10130 0.7748570725133453
10.097520943250625 10.002133709735368 1.739611900937988
71.85645398691345 10131 1.739611900937988
17.078103495906745 8.513606179642188 1.8562979695608188
80.6889994152154 10132 1.8562979695608188
11.248749350697093 15.171664972008525 0.6084892694311915
81.55941634919947 10133 0.6084892694311915
8.67343085509689 9.559657439178384 0.5475379781685243
76.75190023636087 10134 0.5475379781685243
15.687452037583576 13.175991545150696 0.21206230653944275
79.10696458540028 10135 0.21206230653944275
15.620255038368189 17.83186009410968 0.8675650165412931
80.72543438890376 10136 0.8675650165412931
13.57452002072299 14.2626116125599 1.6941120101928542
79.21295604749452 10137 1.6941120101928542
10.335002965679392 9.786280006913902 0.7892840236642233
87.01496370003107 10138 0.7892840236642233
12.020337692737343 17.69562516575987 0.7150780303989719
88.75499573335964 10139 0.7150780303989719
9.90241208560235 10.185182289271747 1.8440702319297129
85.05695658727177 10140 1.8440702319297129
15.356667812352633 8.569206555248183 0.5275870596485454
-2932.264176906628 10141 0.5275870596485454
12.959139235033078 15.334479036360738 1.8063741361491814
77.5192304149329 10141 1.8063741361491814
11.754148899057807 17.960030189443962 0.32182952005128884
82.84575540587231 10142 0.32182952005128884
13.48724226616853 14.117264630243728 0.6873987742377936
78.801630449103 10143 0.6873987742377936
17.93816086466892 13.587166700236654 1.732622127328138
80.76389422096554 10144 1.732622127328138
10.259341080012641 9.35691525002878 1.5009270851018226
71.91819289847635 10145 1.5009270851018226
16.105047838186444 16.178869545060266 0.2906020640700921
76.7146033082331 10146 0.2906020640700921
7.526214126847071 10.663403133808472 0.48067364482451275
73.62121643828219 10147 0.48067364482451275
12.509530782440194 7.792717368328151 0.41948695438514083
84.74690338740444 10148 0.41948695438514083
17.62760684188042 11.094822753439207 0.15881261197125668
77.77996968393651 10149 0.15881261197125668
11.828500078889387 17.99971558068575 0.9104546623104325
87.13735195964132 10150 0.9104546623104325
17.241319751550172 12.900142360106635 1.7607099874805672
86.0929198011531 10151 1.7607099874805672
9.998591646078001 13.723475346751766 0.7964456065697445
80.10232540500934 10152 0.7964456065697445
12.997533193097176 10.231855723019224 0.8846398047086721
72.72237343404856 10153 0.8846398047086721
13.480581188490298 7.478397193989054 1.5110160170594233
-2369157.7114413055 10154 1.5110160170594233
11.469116858324515 10.15752147514201 1.107616929816554
86.01323905865168 10154 1.107616929816554
9.999035470457008 14.737325820557665 1.8302130361273365
74.15636641518454 10155 1.8302130361273365
8.779281428386621 16.989183793772213 0.561547818856814
-8247.036613745257 10156 0.561547818856814
13.345161042168968 14.122833820915181 0.6746001644074014
79.84198131457944 10156 0.6746001644074014
12.629601955457401 14.78057857147844 1.4963096157438955
80.73201903316034 10157 1.4963096157438955
15.014803815284665 10.104313694838874 1.0807923933719703
74.79070685998731 10158 1.0807923933719703
10.588007145533053 14.84023954483768 0.2771843250018639
78.25682654789549 10159 0.2771843250018639
14.936243011009402 8.962764730925942 0.8902032134502328
87.8582738820063 10160 0.8902032134502328
11.343273661267014 9.83177769532052 0.1978705858028573
88.36659043357234 10161 0.1978705858028573
12.160005483454164 16.11510623503544 1.5631949584837856
73.0986789606378 10162 1.5631949584837856
15.926978019719556 9.761422392431907 1.2880574299307455
79.41475179800116 10163 1.2880574299307455
9.186102863967815 10.91612416773407 1.1373591860156622
79.5473577024822 10164 1.1373591860156622
16.949048797698502 14.689508294121325 1.4008642855790159
79.76942720678011 10165 1.4008642855790159
13.380540205615132 8.067558302514893 0.452514494020127
69.15332567122712 10166 0.452514494020127
8.03733485823641 12.547480164687828 0.29222950408653825
74.92358337992059 10167 0.29222950408653825
15.182050980542236 8.119312275661992 1.6713122191361791
81.25816734607363 10168 1.6713122191361791
17.881971435741676 14.540167517796988 0.9040914034239721
86.92776850650444 10169 0.9040914034239721
17.521540230431405 12.614658421103556 0.32421136832954467
83.98784341294042 10170 0.32421136832954467
9.049470957925145 16.451844784722674 1.4265295119080381
-16544.734578655425 10171 1.4265295119080381
13.754702023480608 17.706414686125914 0.7593472668778932
85.30449062965012 10171 0.7593472668778932
12.22158154139657 14.45105397559886 0.5594496359299395
90.65821762258217 10172 0.5594496359299395
15.412782187317632 12.263734978062514 0.7533658181557722
84.05183968996305 10173 0.7533658181557722
9.44876124286555 9.804439818959764 0.23235999066276222
72.71715930694165 10174 0.23235999066276222
17.999094355915005 10.587412696484545 1.7205128994002419
84.12923732147323 10175 1.7205128994002419
7.910602967759245 16.079332907711112 0.42685253448070526
-3236259.706506394 10176 0.42685253448070526
8.797758103298314 15.489047000937028 1.2413534317045882
74.05451148194786 10176 1.2413534317045882
14.849211662212614 10.053615615226995 0.28084053328860853
88.41677148591774 10177 0.28084053328860853
17.771715395981253 13.652061302042846 1.4326331889804103
78.99648489427341 10178 1.4326331889804103
13.284193388796139 10.830722360893336 0.16335057193139899
81.51726295482645 10179 0.16335057193139899
11.814859632550997 15.989066765352403 0.20892637694043623
77.93084185502465 10180 0.20892637694043623
8.551699076025162 12.150929257358996 1.0929878377679616
81.67337630930253 10181 1.0929878377679616
10.558126930719963 7.8399145155143986 1.5810803093550398
77.03834896624537 10182 1.5810803093550398
16.77623927652317 12.144614671472493 1.3950608943487561
88.39394045414782 10183 1.3950608943487561
10.039265608015606 10.539182061510008 1.4584151145116602
87.6517118390651 10184 1.4584151145116602
17.931710454920136 10.862691453704427 1.2270384696463934
77.7962321312464 10185 1.2270384696463934
14.293693817805465 7.984163589530304 1.5798445554270364
-1187.280000265797 10186 1.5798445554270364
13.148621615190441 8.64140096671165 0.9281357656356367
72.63809815050863 10186 0.9281357656356367
14.511215370221063 10.208020063948188 0.9984334135243833
85.35876067790832 10187 0.9984334135243833
12.189588660647217 13.565276037016327 1.8440959298991897
83.96453457142526 10188 1.8440959298991897
16.938593350444066 9.698799408155296 0.4352918613407343
74.15830383596092 10189 0.4352918613407343
16.03300594009348 17.131995892892007 0.9682855563756797
77.78168459334034 10190 0.9682855563756797
15.050600130822318 17.656249610734537 0.37663919334005347
74.54961446279978 10191 0.37663919334005347
14.354625322627246 14.855646188926888 1.7236966905094273
73.5160520512745 10192 1.7236966905094273
9.746048148784967 15.852180961205393 0.9420398871054017
87.52942502803711 10193 0.9420398871054017
12.964381165439601 16.691742678199546 0.2190363375888895
72.62763344814103 10194 0.2190363375888895
12.52156026572171 12.467564834482573 0.3506009316160078
85.93627272566523 10195 0.3506009316160078
13.213799991259187 7.4998534537381385 1.7205477364742612
79.24432827020269 10196 1.7205477364742612
13.0516555284302 16.251307835873753 0.4388977014758929
79.70490757863323 10197 0.4388977014758929
16.91853465743681 9.792435667022565 1.7790296793484668
83.133143829406 10198 1.7790296793484668
8.212798640297773 12.717723363310572 1.358391459111613
71.53282957321416 10199 1.358391459111613
16.43750098262325 11.215168231767535 0.6503465583111768
83.19356449313274 10200 0.6503465583111768
10.445714343680097 15.47822822982651 0.2281147304100506
73.73105297147865 10201 0.2281147304100506
16.403686119688803 16.51660019351531 0.8845592264830873
71.0603207550743 10202 0.8845592264830873
10.276775402980213 10.310927644107075 0.8713367698487303
73.24155406354879 10203 0.8713367698487303
15.992307908177688 11.47033566617722 0.6096868082284478
90.95819038801949 10204 0.6096868082284478
8.459157605806553 8.90930782275263 0.9544761251933201
73.26104907099514 10205 0.9544761251933201
10.116515087649228 12.86629415729692 0.7367233769579586
71.0965176908573 10206 0.7367233769579586
14.30474624906901 9.221262528747898 0.23991610739139493
80.52453536865417 10207 0.23991610739139493
17.13303193857743 14.07179956781317 0.2762990396405711
84.14819181979799 10208 0.2762990396405711
16.60193303229434 8.090779561477934 1.2772588787643062
90.53276023488729 10209 1.2772588787643062
12.88369653228484 17.434854434518613 1.751328856533317
78.12917443511006 10210 1.751328856533317
15.516504281589055 7.491087842135072 1.262988931994455
72.8950002696573 10211 1.262988931994455
16.991853166850465 12.94407278629025 0.8293179969490957
82.66421893477748 10212 0.8293179969490957
11.18951454036776 9.858278355468522 1.3359295187580527
84.31542102294586 10213 1.3359295187580527
16.796389179493517 13.346927260916459 0.23832746703749041
87.3695529972372 10214 0.23832746703749041
11.256029285162462 13.946983549345875 0.48560970433514605
85.77432553210338 10215 0.48560970433514605
13.715980814648061 9.893025004888068 0.8717039736134816
80.42709789368519 10216 0.8717039736134816
13.47852637313795 9.11549118098242 1.1937824964266868
76.21229028677399 10217 1.1937824964266868
14.063887937070774 17.876469925841498 0.9314211103629566
80.49448906747125 10218 0.9314211103629566
12.607071140339134 8.381450679444239 0.37717154795655394
81.09334208493547 10219 0.37717154795655394
12.666212317913153 17.66052983440879 1.102129239604735
89.63553978699066 10220 1.102129239604735
12.25625752447403 16.118537024623013 0.5686572079105646
86.11578702011896 10221 0.5686572079105646
12.668750891585647 16.987698226969336 1.8689318032788669
77.0160523289026 10222 1.8689318032788669
16.836035711186085 14.77553296060766 0.14132708665074234
84.53323739903892 10223 0.14132708665074234
13.058065940104287 10.162686333484642 1.2885001108538743
80.89872165107687 10224 1.2885001108538743
13.624605454227382 15.782357922733425 0.5798282913840226
80.84226050550863 10225 0.5798282913840226
11.416496731349046 14.294355671868693 0.970330566946526
82.18066302999497 10226 0.970330566946526
13.67727705511178 12.7273154709994 0.16578963406033517
78.50455112464076 10227 0.16578963406033517
16.298542131968865 12.791408398244066 0.7307578321686118
86.9589062304625 10228 0.7307578321686118
13.236501461771297 10.471293687242321 0.42048706993208895
77.50687461856575 10229 0.42048706993208895
11.305737449722852 13.534641138008565 1.221753622862337
89.55103796205526 10230 1.221753622862337
11.42453427231802 14.428654654807328 0.9125981706290305
79.16540438717888 10231 0.9125981706290305
9.463724885753296 17.040423595467303 1.7235978663073546
86.13229142385624 10232 1.7235978663073546
10.375380789814743 16.736151988437314 1.7790876027604898
90.02270495754387 10233 1.7790876027604898
8.25641777099507 9.156763603976811 1.748461944891315
79.8305565115739 10234 1.748461944891315
14.897060293215787 15.858997017328015 0.9307556110676644
75.32049357041103 10235 0.9307556110676644
8.303524554630348 15.605990575269926 0.33430646717144075
71.61138849055834 10236 0.33430646717144075
8.773850554556937 14.344340794238 0.9063928543664673
79.6742328190023 10237 0.9063928543664673
9.017503499480032 8.063691123650148 0.8877677081432822
77.64052657492054 10238 0.8877677081432822
11.076176020856153 17.54781026903192 1.4272973763005352
72.40791513123995 10239 1.4272973763005352
10.96408380666361 11.007039792087623 1.1554348163509178
79.8538132249434 10240 1.1554348163509178
11.14457867279558 7.463888487227976 1.299894609689273
86.39998734961902 10241 1.299894609689273
15.628250020174413 14.710601522529124 0.6757089115917242
72.69079786832297 10242 0.6757089115917242
9.55432888819178 15.377752032787221 0.3604296739171937
75.07769754042313 10243 0.3604296739171937
13.538124205280766 9.732601078690235 1.1417812431190828
73.85818797664422 10244 1.1417812431190828
10.584160832536286 12.637926529392548 1.2047834339092736
87.91676108804037 10245 1.2047834339092736
13.547175595235274 16.857615077069468 0.4328646884365819
74.47917743976086 10246 0.4328646884365819
10.881846088681213 16.65132458538139 1.1832048405702638
80.87143765053261 10247 1.1832048405702638
17.08843558397497 12.60514001816103 0.5272935609354196
76.89061824489045 10248 0.5272935609354196
15.518302621602391 12.038052680449974 0.2891566516253441
71.49240833643276 10249 0.2891566516253441
13.856282735099636 11.615224432245608 1.6624505362077984
79.11435568843905 10250 1.6624505362077984
8.975469789714095 9.474531047650057 1.506540043677379
88.89743797874306 10251 1.506540043677379
17.72631007343183 14.288226891678168 1.0623133967835803
83.72182882771745 10252 1.0623133967835803
16.082063568890874 13.956464120998845 0.1402515378201703
88.48735304282806 10253 0.1402515378201703
13.833544402260909 12.799093530941793 1.1731226010317068
90.31801168903354 10254 1.1731226010317068
11.74466260177408 10.323786095892277 0.4249276557093218
73.40841848443486 10255 0.4249276557093218
12.414323771004161 17.325967292926865 1.6550667180964764
77.9986496950984 10256 1.6550667180964764
11.558900857868874 12.784737978066055 0.4278712424686214
76.10012993724133 10257 0.4278712424686214
16.19938092629104 12.81307377316871 0.6346377422809414
81.85296260238692 10258 0.6346377422809414
12.17057780212117 10.40139600289665 0.18104164328990888
89.429554006414 10259 0.18104164328990888
12.95018202471511 14.789190556990196 0.3063289699433558
86.34031069789836 10260 0.3063289699433558
14.104540268656486 14.382259388594441 1.1272162638172873
77.57180301695573 10261 1.1272162638172873
10.752064409438528 17.589768782771216 1.6875429693330832
88.11230581408799 10262 1.6875429693330832
14.83047542462343 17.03413461895819 1.8979964344634994
90.90827304616502 10263 1.8979964344634994
16.229275963333333 14.122488045668359 0.6713774875337813
87.51243842553669 10264 0.6713774875337813
9.14850225420704 16.780990415461538 0.6144755822674574
-36.56892289892235 10265 0.6144755822674574
8.687333012710397 9.364690641655496 0.15178084014909599
89.65087132272131 10265 0.15178084014909599
9.439496455941823 16.056201036599745 0.16292217424765865
79.58496516141253 10266 0.16292217424765865
12.415245131914023 16.357705333985507 0.9075476309783609
82.12995413980335 10267 0.9075476309783609
16.98693535799564 16.142698918785918 0.6796593240304035
82.87493413986843 10268 0.6796593240304035
15.133316317375986 15.488294416308722 0.3418626786369432
84.27580516494677 10269 0.3418626786369432
10.654682080924964 15.215454558047217 1.107881566123963
88.67104002731291 10270 1.107881566123963
12.06263281830277 17.773100717147116 1.2656658527299862
89.69669660398299 10271 1.2656658527299862
17.911801768412143 15.614471644389107 0.6699825167580438
88.64958069027651 10272 0.6699825167580438
7.751765380859421 10.625768721657382 1.1920362120559334
88.64404754521468 10273 1.1920362120559334
8.162937907338256 12.785788038458687 0.10162878836518041
75.32630294426959 10274 0.10162878836518041
11.195019779997663 17.366062830515524 1.7993494057210309
80.86358899696602 10275 1.7993494057210309
13.738087146194488 8.303542319741359 0.521291590886068
10.157364511155166 10276 0.521291590886068
15.160446436773958 12.014453037488142 1.6579842012735433
80.84783331322782 10277 1.6579842012735433
17.901566819770807 9.660757021371147 1.5685675789887121
-202.75232664444292 10278 1.5685675789887121
8.149633597320854 7.705624426225777 0.5119185171155498
90.34975722997609 10278 0.5119185171155498
9.639779456656095 11.582030404291121 1.5703813981485728
78.86002089164447 10279 1.5703813981485728
13.435813225008037 11.369121274497015 1.2616466140197875
74.33128496279136 10280 1.2616466140197875
10.051199629599882 11.507666105142516 1.5666905510623226
81.3266102780393 10281 1.5666905510623226
13.96458671898555 12.853761960988457 0.7696167228365688
76.40851586868433 10282 0.7696167228365688
16.840186017543374 14.718975519245774 0.3246620300962297
74.50540039017949 10283 0.3246620300962297
9.129128578438516 15.618607290887908 1.5369569296149763
-112.86830167859497 10284 1.5369569296149763
11.870149509605907 10.374002159431805 0.7879076477572506
90.5540565096377 10284 0.7879076477572506
10.74474183245564 11.342778753006082 0.5194088426085254
78.16324159594208 10285 0.5194088426085254
16.735745656921274 17.453261400960447 0.5687308648317594
79.97635526841356 10286 0.5687308648317594
14.996674353555292 14.76172404426423 1.611016224543595
79.73753612265016 10287 1.611016224543595
7.707982499363844 13.608135374240158 0.5992002807255601
13.258799837525359 10288 0.5992002807255601
12.84624809336458 17.554907368658967 0.14411876821049469
90.12012255642438 10289 0.14411876821049469
14.654406731648265 17.412339906976413 0.9289975557329887
81.94580837586699 10290 0.9289975557329887
11.188052659343668 11.530127981815646 1.43145905908795
76.12109334732271 10291 1.43145905908795
7.901891521160499 15.094292653841936 0.3647263408371574
-22.209900992905006 10292 0.3647263408371574
10.252802236621772 9.8609141495178 1.6114122338835029
80.16398902411943 10292 1.6114122338835029
15.425978319771959 13.430730681153339 1.170552568209249
73.10678284373547 10293 1.170552568209249
11.60298842537413 15.113794996190215 0.7927530622592225
77.63946341747243 10294 0.7927530622592225
15.911540578882061 8.150923010772471 0.24602424990658622
74.95754390443612 10295 0.24602424990658622
15.695497514441644 10.370301196939586 0.5904516143098839
